     174     183      -0.262528529      -0.177835034       0.053361966       0.069890241
     182     191      -0.261375419      -0.182308039       0.052869208       0.069439074
     190     199      -0.260996389      -0.188575222       0.055634610       0.072782327
     198     207      -0.263828272      -0.181254717       0.055398983       0.072010555
     206     215      -0.264735615      -0.189899341       0.056435295       0.073567631
     214     223      -0.261280496      -0.181948585       0.053052654       0.069655558
     222     231      -0.261499855      -0.178932889       0.053211997       0.069860382
     230     239      -0.262264329      -0.197724412       0.060091965       0.077371873
     238     247      -0.267742180      -0.179523721       0.055564857       0.071792779
     246     255      -0.260103453      -0.185266542       0.053365997       0.069931405
     254     263      -0.257502131      -0.181807772       0.051094967       0.066902761
     143     152      -0.182338038      -0.181116521       0.066284168       0.050867017
     151     160      -0.175361000      -0.185064803       0.069413508       0.053063446
     159     168      -0.183706740      -0.178114919       0.071848244       0.055845618
     167     176      -0.184671427      -0.201506181       0.079365385       0.062177720
     175     184      -0.183466864      -0.177954491       0.070251545       0.053759515
     183     192      -0.180844045      -0.182413850       0.069806848       0.053277087
     191     200      -0.178936806      -0.188692788       0.073148180       0.056047655
     199     208      -0.182613600      -0.181375060       0.072394216       0.055793628
     207     216      -0.182675667      -0.190002007       0.073937230       0.056825270
     215     224      -0.179683427      -0.182068192       0.070024685       0.053449471
     223     232      -0.180637688      -0.179054582       0.070236006       0.053616681
     231     240      -0.182367923      -0.197846305       0.077740310       0.060524406
     239     248      -0.184005328      -0.179616497       0.072180608       0.055950335
     247     256      -0.183405884      -0.185383728       0.070308004       0.053760028
     255     264      -0.176159830      -0.181942980       0.067257281       0.051523237
     263     272      -0.181582054      -0.173475301       0.069587020       0.053888305
     144     145      -0.255459658      -0.182523882       0.050792129       0.067506602
     152     153      -0.254861298      -0.186285658       0.052993719       0.070582963
     160     161      -0.257522853      -0.179491242       0.055789868       0.073089249
     168     169      -0.267808500      -0.202872587       0.062091354       0.080712741
     176     177      -0.261687295      -0.179332520       0.053688804       0.071604065
     184     185      -0.260418729      -0.183741185       0.053212350       0.071036966
     192     193      -0.259885192      -0.190009419       0.055989395       0.074341983
     200     201      -0.262735243      -0.182738402       0.055739664       0.073661487
     208     209      -0.263758128      -0.191394719       0.056760288       0.075254023
     216     217      -0.260330754      -0.183445701       0.053387321       0.071327138
     224     225      -0.260508928      -0.180293059       0.053575928       0.071413617
     232     233      -0.261114261      -0.199206983       0.060464915       0.078872675
     240     241      -0.266641383      -0.180943199       0.055891273       0.073497665
     248     249      -0.259180561      -0.186872791       0.053698690       0.071680846
     256     257      -0.256581381      -0.183352247       0.051433464       0.068567480

